Brandname;ActiveIngredient;Strength;DosageForm;ATC;PrescribingProduct
;Ureum crème/vaselinecrème/koelzalf/zalf FNA; 100 mg/g;Koelzalf (5% en 10%);D02AE01;Ureum crème/vaselinecrème/koelzalf/zalf FNA -  100 mg/g - Koelzalf (5% en 10%)
;Ureum crème/vaselinecrème/koelzalf/zalf FNA;50 mg/g;Zalf (5% en 10%);D02AE01;Ureum crème/vaselinecrème/koelzalf/zalf FNA - 50 mg/g - Zalf (5% en 10%)
;Ureum crème/vaselinecrème/koelzalf/zalf FNA; 100 mg/g;Zalf (5% en 10%);D02AE01;Ureum crème/vaselinecrème/koelzalf/zalf FNA -  100 mg/g - Zalf (5% en 10%)
;Ureum zalf watervrij FNA;200 mg/g;Zalf (20% en 40%);D02AE01;Ureum zalf watervrij FNA - 200 mg/g - Zalf (20% en 40%)
;Ureum zalf watervrij FNA; 400 mg/g;Zalf (20% en 40%);D02AE01;Ureum zalf watervrij FNA -  400 mg/g - Zalf (20% en 40%)
;Spironolacton drank FNA met acetem;1 mg/ml;Drank;C03DA01;Spironolacton drank FNA met acetem - 1 mg/ml - Drank
;Triamcinolonacetonide crème/smeersel/vaselinecreme/zalf FNA;1 mg/g;Crème (0,1%);D07AB09;Triamcinolonacetonide crème/smeersel/vaselinecreme/zalf FNA - 1 mg/g - Crème (0,1%)
;Triamcinolonacetonide crème/smeersel/vaselinecreme/zalf FNA;1 mg/g;Smeersel (0,1%);D07AB09;Triamcinolonacetonide crème/smeersel/vaselinecreme/zalf FNA - 1 mg/g - Smeersel (0,1%)
;Triamcinolonacetonide crème/smeersel/vaselinecreme/zalf FNA;1 mg/g;Vaselinecrème (0,1%);D07AB09;Triamcinolonacetonide crème/smeersel/vaselinecreme/zalf FNA - 1 mg/g - Vaselinecrème (0,1%)
;Triamcinolonacetonide crème/smeersel/vaselinecreme/zalf FNA;1 mg;Zalf (0,1%);D07AB09;Triamcinolonacetonide crème/smeersel/vaselinecreme/zalf FNA - 1 mg - Zalf (0,1%)
;Calciumgluconaat FNA;;Hydrogel;D11AX03;Calciumgluconaat FNA -  - Hydrogel
;Azelaïnezuur FNA;200 mg/g;Crème (20%);D10AX03;Azelaïnezuur FNA - 200 mg/g - Crème (20%)
;Tetracyclinemondspoeling FNA;50 mg/ml;Mondspoeling (5%);A01AB13;Tetracyclinemondspoeling FNA - 50 mg/ml - Mondspoeling (5%)
;Kaliumcitraatdrank FNA;0;Drank;A12BA02;Kaliumcitraatdrank FNA - 0 - Drank
;Kaliumcitraatdrank FNA;33 mmol/ml;Drank;A12BA02;Kaliumcitraatdrank FNA - 33 mmol/ml - Drank
;Natriumcitraatdrank FNA;0;Drank;B05CB02;Natriumcitraatdrank FNA - 0 - Drank
;Natriumcitraatdrank FNA;33 mmol/ml;Drank;B05CB02;Natriumcitraatdrank FNA - 33 mmol/ml - Drank
;Hydrochinon FNA;20 mg/g;Crème (2%);D11AX11;Hydrochinon FNA - 20 mg/g - Crème (2%)
;Hydrochinon FNA;50 mg/g;Crème (5%);D11AX11;Hydrochinon FNA - 50 mg/g - Crème (5%)
;Resorcinol FNA;150 mg/g;Crème (15%);D10AX02;Resorcinol FNA - 150 mg/g - Crème (15%)
;Cocaïne Oogdruppels FNA;50 mg/ml;Oogdruppels (5%);S01HA01;Cocaïne Oogdruppels FNA - 50 mg/ml - Oogdruppels (5%)
;Cocaïne Oogdruppels FNA;50 mg/ml;Oogdruppels (5%) zond cons;S01HA01;Cocaïne Oogdruppels FNA - 50 mg/ml - Oogdruppels (5%) zond cons
;Clobetasolpropionaat mondspoeling FNA;0;Mondspoeling;A01AC;Clobetasolpropionaat mondspoeling FNA - 0 - Mondspoeling
;Clobetasolpropionaat mondspoeling FNA;25 mg/ml;Mondspoeling;A01AC;Clobetasolpropionaat mondspoeling FNA - 25 mg/ml - Mondspoeling
;Zure Oordruppels FNA;7 mg/g;Oordruppels;S02AA10;Zure Oordruppels FNA - 7 mg/g - Oordruppels
;Aluminiumacetotartraat Oplossing FNA;120 mg/g;Oplossing (12%);D08AB;Aluminiumacetotartraat Oplossing FNA - 120 mg/g - Oplossing (12%)
;Tretinoïne/hydrochinon FNA;;Crème (0,05/2%);D10AD51;Tretinoïne/hydrochinon FNA -  - Crème (0,05/2%)
;Tretinoïne/hydrochinon FNA;;Crème (0,05/5%);D10AD51;Tretinoïne/hydrochinon FNA -  - Crème (0,05/5%)
;Tretinoïne mondpasta FNA;1 mg/g;Mondpasta (0,1%);A01AD11;Tretinoïne mondpasta FNA - 1 mg/g - Mondpasta (0,1%)
;Triamcinolonacetonide mondpasta FNA;1 mg/g;Mondpasta;A01AC01;Triamcinolonacetonide mondpasta FNA - 1 mg/g - Mondpasta
;Zinkoxide Zetpillen FNA;100 mg/g;Zetpil;D02AB;Zinkoxide Zetpillen FNA - 100 mg/g - Zetpil
;Zinksulfaat Vaselinecrème FNA;5 mg/g;Crème (0,5%);C05AX04;Zinksulfaat Vaselinecrème FNA - 5 mg/g - Crème (0,5%)
;Zinksulfaat Drank FNA;10 mg/ml;Drank;A12CB01;Zinksulfaat Drank FNA - 10 mg/ml - Drank
;Theofylline Klysma FNA;10 mg/ml;Klysma;R03DA04;Theofylline Klysma FNA - 10 mg/ml - Klysma
;Theofylline Klysma FNA;30 mg/ml;Klysma;R03DA04;Theofylline Klysma FNA - 30 mg/ml - Klysma
;Theofylline Klysma FNA;50 mg/ml;Klysma;R03DA04;Theofylline Klysma FNA - 50 mg/ml - Klysma
;Sulfadiazine Suspensie FNA;100 mg/ml;Suspensie;J01EC02;Sulfadiazine Suspensie FNA - 100 mg/ml - Suspensie
;Fenylbutazon Capsules FNA;100 mg;Capsule;M01AA01;Fenylbutazon Capsules FNA - 100 mg - Capsule
;Erytromycine Oogzalf FNA;5 mg/g;Zalf (0,5%);S01AA17;Erytromycine Oogzalf FNA - 5 mg/g - Zalf (0,5%)
;Lidocaïne/levomentholgel FNA;;Gel;D04AB01;Lidocaïne/levomentholgel FNA -  - Gel
;Lidocaïne zinkoxidesmeersel FNA;;Smeersel (5%);D04AB01;Lidocaïne zinkoxidesmeersel FNA -  - Smeersel (5%)
;Carbomeerwatergel 1% FNA;;Gel;D02AX;Carbomeerwatergel 1% FNA -  - Gel
;Isosorbidedinitraat Vaselinecrème FNA;10 mg/g;Vaselinecrème (1%);C05AE02;Isosorbidedinitraat Vaselinecrème FNA - 10 mg/g - Vaselinecrème (1%)
;Kaliumwaterstoftartraat Suspensie FNA;188 mg/ml;Suspensie;A12BA03;Kaliumwaterstoftartraat Suspensie FNA - 188 mg/ml - Suspensie
;Miconazol oordruppels FNA;20 mg/g;Oordruppels;S02AA13;Miconazol oordruppels FNA - 20 mg/g - Oordruppels
;Glycerol gorgeldrank FNA;42;Gorgeldrank;R02AA20;Glycerol gorgeldrank FNA - 42 - Gorgeldrank
;Glycerol gorgeldrank FNA;5 mg/ml;Gorgeldrank;R02AA20;Glycerol gorgeldrank FNA - 5 mg/ml - Gorgeldrank
;Griseofulvine suspensie FNA;25 mg/ml;Suspensie voor oraal gebruik;D01BA01;Griseofulvine suspensie FNA - 25 mg/ml - Suspensie voor oraal gebruik
;Paraffine emulsie FNA;0;Emulsie voor oraal gebruik;A06AA01;Paraffine emulsie FNA - 0 - Emulsie voor oraal gebruik
;Paraffine emulsie FNA;6 ml/ml;Emulsie voor oraal gebruik;A06AA01;Paraffine emulsie FNA - 6 ml/ml - Emulsie voor oraal gebruik
;Aluminiumchloride Oplossing FNA;200 mg/ml;Oplossing;D11AA;Aluminiumchloride Oplossing FNA - 200 mg/ml - Oplossing
;Folinezuur oogdruppels FNA;0;Oogdruppels;V03AF03;Folinezuur oogdruppels FNA - 0 - Oogdruppels
;Folinezuur oogdruppels FNA;3 mg/ml;Oogdruppels;V03AF03;Folinezuur oogdruppels FNA - 3 mg/ml - Oogdruppels
;Folinezuur oogdruppels FNA;0;Oogdruppels;V03AF03;Folinezuur oogdruppels FNA - 0 - Oogdruppels
;Folinezuur oogdruppels FNA;3 mg/ml;Oogdruppels;V03AF03;Folinezuur oogdruppels FNA - 3 mg/ml - Oogdruppels
;Folinezuur oogdruppels FNA;10 mg/ml;Oogdruppels;V03AF03;Folinezuur oogdruppels FNA - 10 mg/ml - Oogdruppels
;Folinezuur oogdruppels FNA;10 mg/ml;Oogdruppels;V03AF03;Folinezuur oogdruppels FNA - 10 mg/ml - Oogdruppels
;Aluminiumacetotartraat Oordruppels FNA;12 mg/g;Oordruppels (1,2%);S02AA04;Aluminiumacetotartraat Oordruppels FNA - 12 mg/g - Oordruppels (1,2%)
;Aluminiumacetotartraat Oordruppels FNA;120 mg/g;Oordruppels (12%);S02AA04;Aluminiumacetotartraat Oordruppels FNA - 120 mg/g - Oordruppels (12%)
;Ferrochloride Drank FNA;45 mg/ml;Drank;B03AA05;Ferrochloride Drank FNA - 45 mg/ml - Drank
;Levomenthol Stoomdruppels FNA;50 mg/ml;Stoomdruppels;R05X;Levomenthol Stoomdruppels FNA - 50 mg/ml - Stoomdruppels
;Cyclizine zetpil FNA;100 mg;Zetpil FNA;R06AE03;Cyclizine zetpil FNA - 100 mg - Zetpil FNA
;Natriumchloride Oogwassing FNA;9 mg/ml;Oogwassing;S01XA20;Natriumchloride Oogwassing FNA - 9 mg/ml - Oogwassing
;Acetylcysteïne Oogdruppels FNA;50 mg/ml;Oogdruppels (5%);S01XA08;Acetylcysteïne Oogdruppels FNA - 50 mg/ml - Oogdruppels (5%)
;Beclometason Klysma FNA;0;Klysma (0,003%);A07EA07;Beclometason Klysma FNA - 0 - Klysma (0,003%)
;Beclometason Klysma FNA;03 mg/g;Klysma (0,003%);A07EA07;Beclometason Klysma FNA - 03 mg/g - Klysma (0,003%)
;Chloorpromazine Zetpillen FNA;25 mg;Zetpil;N05AA01;Chloorpromazine Zetpillen FNA - 25 mg - Zetpil
;Chloorpromazine Zetpillen FNA; 100 mg;Zetpil;N05AA01;Chloorpromazine Zetpillen FNA -  100 mg - Zetpil
;Podofylline Collodium FNA;50 mg/g;Collodium (5%);D06BB04;Podofylline Collodium FNA - 50 mg/g - Collodium (5%)
;Podofylline Collodium FNA;200 mg/g;Collodium (20%);D06BB04;Podofylline Collodium FNA - 200 mg/g - Collodium (20%)
;Podofylline Collodium FNA;250 mg/g;Collodium (25%);D06BB04;Podofylline Collodium FNA - 250 mg/g - Collodium (25%)
;Clioquinol suspensie FNA;100 mg/ml;Suspensie;P01AA02;Clioquinol suspensie FNA - 100 mg/ml - Suspensie
;Metronidazol gel FNA;10 mg/g;Gel steriel (1%);D06BX01;Metronidazol gel FNA - 10 mg/g - Gel steriel (1%)
;Ergocoffeïne Zetpillen FNA;;Zetpil;N02CA52;Ergocoffeïne Zetpillen FNA -  - Zetpil
;Dimethylsulfoxide vaselinecrème/oplossing FNA;500 mg/g;Crème (50%);M02AX03;Dimethylsulfoxide vaselinecrème/oplossing FNA - 500 mg/g - Crème (50%)
;Dimethylsulfoxide vaselinecrème/oplossing FNA;500 mg/g;Oplossing (50%);M02AX03;Dimethylsulfoxide vaselinecrème/oplossing FNA - 500 mg/g - Oplossing (50%)
;Ditranol-Salicylzuur Collodium FNA;;Applicatievloeistof;D11AF;Ditranol-Salicylzuur Collodium FNA -  - Applicatievloeistof
;Benzoëzuursalicylzuur crème/zalf FNA;;Crème;D01AE20;Benzoëzuursalicylzuur crème/zalf FNA -  - Crème
;Benzoëzuursalicylzuur crème/zalf FNA;;Zalf;D01AE20;Benzoëzuursalicylzuur crème/zalf FNA -  - Zalf
;Benzylbenzoaat smeersel 25% FNA;250 mg/g;Smeersel;P03AX01;Benzylbenzoaat smeersel 25% FNA - 250 mg/g - Smeersel
;Fosfaatdrank 1 mmol/ml FNA;156 mg/ml;Drank;A12CX;Fosfaatdrank 1 mmol/ml FNA - 156 mg/ml - Drank
;Tretinoïne crème/oplossing FNA;0;Crème (0,02%);D10AD01;Tretinoïne crème/oplossing FNA - 0 - Crème (0,02%)
;Tretinoïne crème/oplossing FNA;2 mg/g;Crème (0,02%);D10AD01;Tretinoïne crème/oplossing FNA - 2 mg/g - Crème (0,02%)
;Tretinoïne crème/oplossing FNA;0;Crème (0,05%);D10AD01;Tretinoïne crème/oplossing FNA - 0 - Crème (0,05%)
;Tretinoïne crème/oplossing FNA;5 mg/g;Crème (0,05%);D10AD01;Tretinoïne crème/oplossing FNA - 5 mg/g - Crème (0,05%)
;Tretinoïne crème/oplossing FNA;0;Oplossing (0,02%);D10AD01;Tretinoïne crème/oplossing FNA - 0 - Oplossing (0,02%)
;Tretinoïne crème/oplossing FNA;2 mg/ml;Oplossing (0,02%);D10AD01;Tretinoïne crème/oplossing FNA - 2 mg/ml - Oplossing (0,02%)
;Tretinoïne crème/oplossing FNA;0;Oplossing (0,05%);D10AD01;Tretinoïne crème/oplossing FNA - 0 - Oplossing (0,05%)
;Tretinoïne crème/oplossing FNA;5 mg/ml;Oplossing (0,05%);D10AD01;Tretinoïne crème/oplossing FNA - 5 mg/ml - Oplossing (0,05%)
;Tretinoïne crème/oplossing FNA;1 mg/ml;Oplossing (0,1%);D10AD01;Tretinoïne crème/oplossing FNA - 1 mg/ml - Oplossing (0,1%)
;Triamcinolon-Ureum Crème FNA;;Crème (0,1% / 10%);D07XB02;Triamcinolon-Ureum Crème FNA -  - Crème (0,1% / 10%)
;Waterstofperoxide Oplossing 3% FNA;30 mg/ml;Concentraat voor mondspoeling;A01AB02;Waterstofperoxide Oplossing 3% FNA - 30 mg/ml - Concentraat voor mondspoeling
;Tranexaminezuur mondspoeling 5% FNA;50 mg/ml;Mondspoeling;A01AD11;Tranexaminezuur mondspoeling 5% FNA - 50 mg/ml - Mondspoeling
;Tetracycline oogdruppels/zalf FNA;5 mg/ml;Oogdruppels (0,5%);S01AA09;Tetracycline oogdruppels/zalf FNA - 5 mg/ml - Oogdruppels (0,5%)
;Tetracycline oogdruppels/zalf FNA;10 mg/g;Oogzalf (1%);S01AA09;Tetracycline oogdruppels/zalf FNA - 10 mg/g - Oogzalf (1%)
;Tetracycline Crème/Smeersel/Zalf FNA;30 mg/g;Crème (3%);D06AA04;Tetracycline Crème/Smeersel/Zalf FNA - 30 mg/g - Crème (3%)
;Tetracycline Crème/Smeersel/Zalf FNA;10 mg/g;Smeersel (1%);D06AA04;Tetracycline Crème/Smeersel/Zalf FNA - 10 mg/g - Smeersel (1%)
;Tetracycline Crème/Smeersel/Zalf FNA;10 mg/g;Zalf (1%) 'Zokzalf';D06AA04;Tetracycline Crème/Smeersel/Zalf FNA - 10 mg/g - Zalf (1%) 'Zokzalf'
;Tetracycline Crème/Smeersel/Zalf FNA;30 mg/g;Zalf (3%);D06AA04;Tetracycline Crème/Smeersel/Zalf FNA - 30 mg/g - Zalf (3%)
;Levomenthol crème/gel/schudsel FNA;10 mg/g;Crème (1%);D04AX;Levomenthol crème/gel/schudsel FNA - 10 mg/g - Crème (1%)
;Levomenthol crème/gel/schudsel FNA;10 mg/g;Gel (1%);D04AX;Levomenthol crème/gel/schudsel FNA - 10 mg/g - Gel (1%)
;Levomenthol crème/gel/schudsel FNA;10 mg/g;Schudsel (1%);D04AX;Levomenthol crème/gel/schudsel FNA - 10 mg/g - Schudsel (1%)
;Jodiumoplossing 1%, alcoholisch FNA;10 mg/g;Alcoholische oplossing;D08AG03;Jodiumoplossing 1%, alcoholisch FNA - 10 mg/g - Alcoholische oplossing
;Natriumsulfaatpoeder voor Drank FNA;3 g;Poeder;A06AD13;Natriumsulfaatpoeder voor Drank FNA - 3 g - Poeder
;Natriumsulfaatpoeder voor Drank FNA; 6 g;Poeder;A06AD13;Natriumsulfaatpoeder voor Drank FNA -  6 g - Poeder
;Natriumsulfaatpoeder voor Drank FNA; 9 g;Poeder;A06AD13;Natriumsulfaatpoeder voor Drank FNA -  9 g - Poeder
;Natriumsulfaatpoeder voor Drank FNA; 12 g;Poeder;A06AD13;Natriumsulfaatpoeder voor Drank FNA -  12 g - Poeder
;Natriumsulfaatpoeder voor Drank FNA; 15 g;Poeder;A06AD13;Natriumsulfaatpoeder voor Drank FNA -  15 g - Poeder
;Natriumsulfaatpoeder voor Drank FNA; 18 g;Poeder;A06AD13;Natriumsulfaatpoeder voor Drank FNA -  18 g - Poeder
;Natriumsulfaatpoeder voor Drank FNA; 21 g;Poeder;A06AD13;Natriumsulfaatpoeder voor Drank FNA -  21 g - Poeder
;Natriumsulfaatpoeder voor Drank FNA; 24 g;Poeder;A06AD13;Natriumsulfaatpoeder voor Drank FNA -  24 g - Poeder
;Natriumsulfaatpoeder voor Drank FNA; 27 g;Poeder;A06AD13;Natriumsulfaatpoeder voor Drank FNA -  27 g - Poeder
;Natriumsulfaatpoeder voor Drank FNA; 30 g;Poeder;A06AD13;Natriumsulfaatpoeder voor Drank FNA -  30 g - Poeder
;Hydrocortison-Ureum Zalf FNA;;Zalf;D07XA01;Hydrocortison-Ureum Zalf FNA -  - Zalf
;Paracetamol/Codeïne Zetpillen FNA;;Zetpil;N02AJ06;Paracetamol/Codeïne Zetpillen FNA -  - Zetpil
;Paracetamol/Codeïne Zetpillen FNA;;Zetpil;N02AJ06;Paracetamol/Codeïne Zetpillen FNA -  - Zetpil
;Paracetamol/Codeïne Zetpillen FNA;;Zetpil;N02AJ06;Paracetamol/Codeïne Zetpillen FNA -  - Zetpil
;Paracetamol/Codeïne Zetpillen FNA;;Zetpil;N02AJ06;Paracetamol/Codeïne Zetpillen FNA -  - Zetpil
;Paracetamol/Codeïne Zetpillen FNA;;Zetpil;N02AJ06;Paracetamol/Codeïne Zetpillen FNA -  - Zetpil
;Polymyxine B oordruppels 0,1% FNA;10.000 IE/ml;Oordruppels;S02AA11;Polymyxine B oordruppels 0,1% FNA - 10.000 IE/ml - Oordruppels
;Clindamycine vaginaal crème FNA;20 mg/g;Vaginale crème (2%);G01AA10;Clindamycine vaginaal crème FNA - 20 mg/g - Vaginale crème (2%)
;Aluin Strooipoeder, samengesteld FNA;;Strooipoeder;D11AA;Aluin Strooipoeder, samengesteld FNA -  - Strooipoeder
;Aluminiumhydroxychloride Crème/Oplossing FNA;200 mg/g;Crème (20%);D11AA;Aluminiumhydroxychloride Crème/Oplossing FNA - 200 mg/g - Crème (20%)
;Aluminiumhydroxychloride Crème/Oplossing FNA;150 mg/ml;Oplossing (15%);D11AA;Aluminiumhydroxychloride Crème/Oplossing FNA - 150 mg/ml - Oplossing (15%)
;Natriumchloride Neusdruppels/Neusspray FNA;8 mg/ml;Druppels (0,8%);R01AX10;Natriumchloride Neusdruppels/Neusspray FNA - 8 mg/ml - Druppels (0,8%)
;Natriumchloride Neusdruppels/Neusspray FNA;8 mg/ml;Spray (0,8%);R01AX10;Natriumchloride Neusdruppels/Neusspray FNA - 8 mg/ml - Spray (0,8%)
;Ditranol Crème/Zalf FNA;0;Crème (0,05%);D05AC01;Ditranol Crème/Zalf FNA - 0 - Crème (0,05%)
;Ditranol Crème/Zalf FNA;5 mg/g;Crème (0,05%);D05AC01;Ditranol Crème/Zalf FNA - 5 mg/g - Crème (0,05%)
;Ditranol Crème/Zalf FNA;1 mg/g;Crème (0,1%);D05AC01;Ditranol Crème/Zalf FNA - 1 mg/g - Crème (0,1%)
;Ditranol Crème/Zalf FNA;2 mg/g;Crème (0,2%);D05AC01;Ditranol Crème/Zalf FNA - 2 mg/g - Crème (0,2%)
;Ditranol Crème/Zalf FNA;3 mg/g;Crème (0,3%);D05AC01;Ditranol Crème/Zalf FNA - 3 mg/g - Crème (0,3%)
;Ditranol Crème/Zalf FNA;4 mg/g;Crème (0,4%);D05AC01;Ditranol Crème/Zalf FNA - 4 mg/g - Crème (0,4%)
;Ditranol Crème/Zalf FNA;6 mg/g;Crème (0,6%);D05AC01;Ditranol Crème/Zalf FNA - 6 mg/g - Crème (0,6%)
;Ditranol Crème/Zalf FNA;8 mg/g;Crème (0,8%);D05AC01;Ditranol Crème/Zalf FNA - 8 mg/g - Crème (0,8%)
;Ditranol Crème/Zalf FNA;10 mg/g;Crème (1%);D05AC01;Ditranol Crème/Zalf FNA - 10 mg/g - Crème (1%)
;Ditranol Crème/Zalf FNA;20 mg/g;Crème (2%);D05AC01;Ditranol Crème/Zalf FNA - 20 mg/g - Crème (2%)
;Ditranol Crème/Zalf FNA;30 mg/g;Crème (3%);D05AC01;Ditranol Crème/Zalf FNA - 30 mg/g - Crème (3%)
;Ditranol Crème/Zalf FNA;0;Zalf (0,05%);D05AC01;Ditranol Crème/Zalf FNA - 0 - Zalf (0,05%)
;Ditranol Crème/Zalf FNA;5 mg/g;Zalf (0,05%);D05AC01;Ditranol Crème/Zalf FNA - 5 mg/g - Zalf (0,05%)
;Ditranol Crème/Zalf FNA;1 mg/g;Zalf (0,1%);D05AC01;Ditranol Crème/Zalf FNA - 1 mg/g - Zalf (0,1%)
;Ditranol Crème/Zalf FNA;2 mg/g;Zalf (0,2%);D05AC01;Ditranol Crème/Zalf FNA - 2 mg/g - Zalf (0,2%)
;Ditranol Crème/Zalf FNA;3 mg/g;Zalf (0,3%);D05AC01;Ditranol Crème/Zalf FNA - 3 mg/g - Zalf (0,3%)
;Ditranol Crème/Zalf FNA;4 mg/g;Zalf (0,4%);D05AC01;Ditranol Crème/Zalf FNA - 4 mg/g - Zalf (0,4%)
;Ditranol Crème/Zalf FNA;6 mg/g;Zalf (0,6%);D05AC01;Ditranol Crème/Zalf FNA - 6 mg/g - Zalf (0,6%)
;Ditranol Crème/Zalf FNA;8 mg/g;Zalf (0,8%);D05AC01;Ditranol Crème/Zalf FNA - 8 mg/g - Zalf (0,8%)
;Ditranol Crème/Zalf FNA;10 mg/g;Zalf (1%);D05AC01;Ditranol Crème/Zalf FNA - 10 mg/g - Zalf (1%)
;Ditranol Crème/Zalf FNA;20 mg/g;Zalf (2%);D05AC01;Ditranol Crème/Zalf FNA - 20 mg/g - Zalf (2%)
;Ditranol Crème/Zalf FNA;30 mg/g;Zalf (3%);D05AC01;Ditranol Crème/Zalf FNA - 30 mg/g - Zalf (3%)
;Koolteer vaselinecrème/zinkoxidepasta/zalf FNA;;Pasta (3%);D05AA;Koolteer vaselinecrème/zinkoxidepasta/zalf FNA -  - Pasta (3%)
;Koolteer vaselinecrème/zinkoxidepasta/zalf FNA;;Pasta (5%);D05AA;Koolteer vaselinecrème/zinkoxidepasta/zalf FNA -  - Pasta (5%)
;Koolteer vaselinecrème/zinkoxidepasta/zalf FNA;;Vaselinecrème (10%);D05AA;Koolteer vaselinecrème/zinkoxidepasta/zalf FNA -  - Vaselinecrème (10%)
;Koolteer vaselinecrème/zinkoxidepasta/zalf FNA;;Vaselinecrème (20%);D05AA;Koolteer vaselinecrème/zinkoxidepasta/zalf FNA -  - Vaselinecrème (20%)
;Koolteer vaselinecrème/zinkoxidepasta/zalf FNA;;Zalf (10%);D05AA;Koolteer vaselinecrème/zinkoxidepasta/zalf FNA -  - Zalf (10%)
;Koolteer vaselinecrème/zinkoxidepasta/zalf FNA;;Zalf (20%);D05AA;Koolteer vaselinecrème/zinkoxidepasta/zalf FNA -  - Zalf (20%)
;Natriumchloride Oogdruppels/Oogzalf FNA;50 mg/ml;Oogdruppels;S01XA03;Natriumchloride Oogdruppels/Oogzalf FNA - 50 mg/ml - Oogdruppels
;Natriumchloride Oogdruppels/Oogzalf FNA;50 mg/g;Oogzalf;S01XA03;Natriumchloride Oogdruppels/Oogzalf FNA - 50 mg/g - Oogzalf
;Beclometason-Mesalazine Klysma FNA;;Klysma;A07E;Beclometason-Mesalazine Klysma FNA -  - Klysma
;Beclometason-Mesalazine Klysma FNA;;Klysma;A07E;Beclometason-Mesalazine Klysma FNA -  - Klysma
;Beclometason-Mesalazine Klysma FNA;;Klysma;A07E;Beclometason-Mesalazine Klysma FNA -  - Klysma
;Beclometason-Mesalazine Klysma FNA;;Klysma;A07E;Beclometason-Mesalazine Klysma FNA -  - Klysma
;Gentiaanviolet oplossing 1% FNA;10 mg/ml;Oplossing;D01AE02;Gentiaanviolet oplossing 1% FNA - 10 mg/ml - Oplossing
;Chloralhydraat Drank/Klysma FNA;100 mg/ml;Drank;N05CC01;Chloralhydraat Drank/Klysma FNA - 100 mg/ml - Drank
;Chloralhydraat Drank/Klysma FNA;50 mg/ml;Klysma;N05CC01;Chloralhydraat Drank/Klysma FNA - 50 mg/ml - Klysma
;Chloralhydraat Drank/Klysma FNA;150 mg/ml;Klysma;N05CC01;Chloralhydraat Drank/Klysma FNA - 150 mg/ml - Klysma
;Vitamine A Drank FNA;50.000 IE/ml;Drank;A11CA01;Vitamine A Drank FNA - 50.000 IE/ml - Drank
;Zure oordruppels met Triamcinolonacetonide 0,1% FNA;;Oordruppels;S02CA04;Zure oordruppels met Triamcinolonacetonide 0,1% FNA -  - Oordruppels
;Triamcinolon-Salicylzuur Crème/Oplossing/Smeersel FNA;;Crème (0,1%/5%);D07XB02;Triamcinolon-Salicylzuur Crème/Oplossing/Smeersel FNA -  - Crème (0,1%/5%)
;Triamcinolon-Salicylzuur Crème/Oplossing/Smeersel FNA;;Oplossing (0,1%/2%);D07XB02;Triamcinolon-Salicylzuur Crème/Oplossing/Smeersel FNA -  - Oplossing (0,1%/2%)
;Triamcinolon-Salicylzuur Crème/Oplossing/Smeersel FNA;;Smeersel (0,1%/5%);D07XB02;Triamcinolon-Salicylzuur Crème/Oplossing/Smeersel FNA -  - Smeersel (0,1%/5%)
;Zure oordruppels met Hydrocortison 1% FNA;;Oordruppels;S02CA03;Zure oordruppels met Hydrocortison 1% FNA -  - Oordruppels
;Dexamethason/Chlooramfenicol/Polymyxine B oordruppels FNA;;Oordruppels;S02CA06;Dexamethason/Chlooramfenicol/Polymyxine B oordruppels FNA -  - Oordruppels
;Dexamethason/Chlooramfenicol/Polymyxine B oogdruppels FNA;;Oogdruppels;S01CA01;Dexamethason/Chlooramfenicol/Polymyxine B oogdruppels FNA -  - Oogdruppels
